1;2023-01-11;Брюки;Одежда;39;4000;156000
2;2023-02-21;Удлинитель;Товары для дома;106;400;42400
3;2023-11-26;Удлинитель;Товары для дома;258;400;103200
4;2023-09-16;Лимонад;Пищевые продукты;201;1500;301500
5;2023-12-01;Мыло;Бытовая химия;334;100;33400
6;2023-04-07;Верёвка;Товары для дома;94;500;47000
7;2023-03-12;Верёвка;Товары для дома;44;500;22000
8;2023-06-08;Шампунь;Бытовая химия;227;300;68100
9;2023-08-19;Брюки;Одежда;30;4000;120000
10;2023-07-14;Колбаса;Пищевые продукты;363;500;181500
11;2023-10-17;Колбаса;Пищевые продукты;209;500;104500
12;2023-03-24;Утюг;Бытовая техника;154;1500;231000
13;2023-07-15;Колбаса;Пищевые продукты;76;500;38000
14;2023-05-30;Верёвка;Товары для дома;176;500;88000
15;2023-04-04;Брюки;Одежда;23;4000;92000
16;2023-03-25;Утюг;Бытовая техника;273;1500;409500
17;2023-08-15;Гель для стирки;Бытовая химия;138;1000;138000
18;2023-10-08;Носки;Одежда;142;300;42600
19;2023-10-24;Настольная лампа;Товары для дома;299;1000;299000
20;2023-12-27;Худи;Одежда;19;2500;47500
21;2023-02-01;Удлинитель;Товары для дома;80;400;32000
22;2023-05-13;Худи;Одежда;124;2500;310000
23;2023-05-12;Брюки;Одежда;16;4000;64000
24;;Яблоки;Пищевые продукты;133;30;3990
25;2023-03-18;Утюг;Бытовая техника;107;1500;160500
26;2023-07-15;Шампиньоны;Пищевые продукты;251;10;2510
27;2023-04-06;;Товары для дома;52;100;5200
28;2023-09-17;Колбаса;Пищевые продукты;126;500;нечисло
29;2023-02-09;Гель для стирки;Бытовая химия;143;1000;143000
30;2023-05-25;Настольная лампа;Товары для дома;227;1000;227000
31;2023-09-07;Мыло;Бытовая химия;189;100;18900
32;2023-08-11;Лимонад;Пищевые продукты;нечисло;1500;351000
33;2023-03-17;Средство для мытья посуды;Бытовая химия;47;200;9400
34;2023-06-17;Лимонад;Пищевые продукты;146;1500;219000
35;2023-08-13;Худи;Одежда;151;2500;377500
36;2023-07-28;Яблоки;Пищевые продукты;224;30;6720
37;2023-09-05;Брюки;Одежда;29;4000;116000
38;2023-05-29;Мыло;;147;100;14700
39;2023-04-26;Лимонад;Пищевые продукты;55;1500;82500
40;2023-01-30;Чайник;Бытовая техника;31;2000;62000
41;2023-10-25;Удлинитель;Товары для дома;184;400;73600
42;2023-01-07;Худи;Одежда;44;2500;110000
43;2023-02-12;Чайник;Бытовая техника;190;2000;380000
44;2023-05-22;Шампунь;Бытовая химия;170;300;51000
45;2023-01-03;Утюг;Бытовая техника;237;1500;355500
46;2023-06-05;Лимонад;Пищевые продукты;213;1500;319500
47;2023-10-04;Носки;Одежда;96;300;28800
48;2023-12-04;Лимонад;Пищевые продукты;129;1500;193500
49;2023-07-27;Колбаса;Пищевые продукты;367;500;183500
50;2023-09-16;Чайник;Бытовая техника;130;2000;260000
51;2023-07-10;Лимонад;Пищевые продукты;196;1500;294000
52;2023-01-26;Гель для стирки;Бытовая химия;282;1000;282000
53;2023-07-05;Яблоки;Пищевые продукты;286;30;8580
54;2023-12-21;Колбаса;Пищевые продукты;176;500;88000
55;2023-06-06;Колбаса;Пищевые продукты;276;500;138000
56;2023-06-24;Контейнер пищевой;Товары для дома;316;100;31600
57;2023-12-30;Худи;Одежда;93;2500;232500
58;2023-12-10;Лимонад;Пищевые продукты;49;1500;73500
59;2023-05-23;Контейнер пищевой;Товары для дома;51;100;5100
60;2023-01-25;Верёвка;Товары для дома;379;500;189500
61;2023-08-13;Средство для мытья посуды;Бытовая химия;214;200;42800
62;2023-08-25;Яблоки;Пищевые продукты;379;30;11370
63;2023-01-17;Носки;Одежда;200;300;60000
64;2023-01-26;Микроволновая печь;Бытовая техника;17;4000;68000
65;2023-08-20;Микроволновая печь;Бытовая техника;38;4000;152000
66;2023-09-29;Шампунь;Бытовая химия;264;300;79200
67;2023-09-08;Настольная лампа;Товары для дома;276;1000;276000
68;2023-03-16;Футболка;Одежда;213;1500;319500
69;2023-05-04;Настольная лампа;Товары для дома;244;1000;244000
70;2023-12-27;Пылесос;Бытовая техника;8;5000;40000
71;2023-01-26;Верёвка;Товары для дома;266;500;133000
72;2023-12-08;Утюг;Бытовая техника;139;1500;208500
73;2023-12-16;Чайник;Бытовая техника;40;2000;80000
74;2023-11-05;Мыло;Бытовая химия;338;100;33800
75;2023-10-20;Средство для мытья посуды;Бытовая химия;220;200;44000
76;2023-12-22;Микроволновая печь;Бытовая техника;36;4000;144000
77;2023-12-24;Мыло;Бытовая химия;360;100;36000
78;2023-04-28;Микроволновая печь;Бытовая техника;12;4000;48000
79;2023-03-21;Яблоки;Пищевые продукты;168;30;5040
80;2023-05-09;Брюки;Одежда;35;4000;140000
81;2023-04-25;Утюг;Бытовая техника;85;1500;127500
82;2023-07-01;Контейнер пищевой;Товары для дома;140;100;14000
83;2023-03-04;Мыло;Бытовая химия;78;100;7800
84;2023-06-08;Брюки;Одежда;16;4000;64000
85;2023-05-01;Гель для стирки;Бытовая химия;212;1000;212000
86;2023-06-21;Верёвка;Товары для дома;90;500;45000
87;2023-05-08;Худи;Одежда;129;2500;322500
88;2023-08-05;Средство для мытья посуды;Бытовая химия;180;200;36000
89;2023-07-20;Пылесос;Бытовая техника;4;5000;20000
90;2023-04-25;Чайник;Бытовая техника;59;2000;118000
91;2023-07-03;Футболка;Одежда;281;1500;421500
92;2023-09-04;Яблоки;Пищевые продукты;187;30;5610
93;2023-01-13;Контейнер пищевой;Товары для дома;382;100;38200
94;2023-02-14;Шампиньоны;Пищевые продукты;302;10;3020
95;2023-12-30;Пылесос;Бытовая техника;3;5000;15000
96;2023-07-26;Удлинитель;Товары для дома;290;400;116000
97;2023-01-18;Футболка;Одежда;216;1500;324000
98;2023-01-17;Чайник;Бытовая техника;207;2000;414000
99;2023-04-28;Худи;Одежда;60;2500;150000
100;2023-07-07;Яблоки;Пищевые продукты;128;30;3840
101;2023-12-30;Худи;Одежда;132;2500;330000
102;2023-02-17;Носки;Одежда;262;300;78600
103;2023-04-08;Чайник;Бытовая техника;136;2000;272000
104;2023-11-03;Пылесос;Бытовая техника;6;5000;30000
105;2023-12-03;Брюки;Одежда;36;4000;144000
106;2023-05-30;Лимонад;Пищевые продукты;177;1500;265500
107;2023-05-31;Футболка;Одежда;75;1500;112500
108;2023-08-27;Шампиньоны;Пищевые продукты;345;10;3450
109;2023-04-30;Микроволновая печь;Бытовая техника;26;4000;104000
110;2023-07-20;Яблоки;Пищевые продукты;56;30;1680
111;2023-12-14;Пылесос;Бытовая техника;7;5000;35000
112;2023-08-14;Гель для стирки;Бытовая химия;82;1000;82000
113;2023-12-23;Мыло;Бытовая химия;228;100;22800
114;2023-12-04;Худи;Одежда;92;2500;230000
115;2023-05-31;Брюки;Одежда;4;4000;16000
116;2023-11-10;Пылесос;Бытовая техника;6;5000;30000
117;2023-06-10;Настольная лампа;Товары для дома;271;1000;271000
118;2023-02-21;Лимонад;Пищевые продукты;152;1500;228000
119;2023-07-28;Мыло;Бытовая химия;191;100;19100
120;2023-01-01;Шампунь;Бытовая химия;67;300;20100
121;2023-01-25;Шампиньоны;Пищевые продукты;50;10;500
122;2023-04-26;Брюки;Одежда;14;4000;56000
123;2023-05-05;Утюг;Бытовая техника;63;1500;94500
124;2023-11-01;Брюки;Одежда;26;4000;104000
125;2023-06-08;Мыло;Бытовая химия;302;100;30200
126;2023-11-05;Лимонад;Пищевые продукты;147;1500;220500
127;2023-02-21;Средство для мытья посуды;Бытовая химия;153;200;30600
128;2023-01-08;Футболка;Одежда;66;1500;99000
129;2023-05-04;Средство для мытья посуды;Бытовая химия;294;200;58800
130;2023-10-04;Худи;Одежда;97;2500;242500
131;2023-02-08;Настольная лампа;Товары для дома;231;1000;231000
132;2023-03-16;Утюг;Бытовая техника;268;1500;402000
133;2023-01-19;Чайник;Бытовая техника;35;2000;70000
134;2023-07-24;Яблоки;Пищевые продукты;101;30;3030
135;2023-06-24;Футболка;Одежда;284;1500;426000
136;2023-01-24;Настольная лампа;Товары для дома;240;1000;240000
137;2023-08-18;Носки;Одежда;182;300;54600
138;2023-06-22;Колбаса;Пищевые продукты;246;500;123000
139;2023-03-16;Футболка;Одежда;175;1500;262500
140;2023-03-26;Худи;Одежда;80;2500;200000
141;2023-04-05;Яблоки;Пищевые продукты;261;30;7830
142;2023-04-23;Контейнер пищевой;Товары для дома;106;100;10600
143;2023-06-25;Пылесос;Бытовая техника;6;5000;30000
144;2023-09-17;Настольная лампа;Товары для дома;273;1000;273000
145;2023-07-02;Носки;Одежда;165;300;49500
146;2023-01-21;Мыло;Бытовая химия;135;100;13500
147;2023-05-04;Колбаса;Пищевые продукты;148;500;74000
148;2023-04-21;Верёвка;Товары для дома;86;500;43000
149;2023-09-13;Лимонад;Пищевые продукты;66;1500;99000
150;2023-06-11;Контейнер пищевой;Товары для дома;240;100;24000
151;2023-04-11;Лимонад;Пищевые продукты;204;1500;306000
152;2023-10-04;Носки;Одежда;168;300;50400
153;2023-03-16;Шампунь;Бытовая химия;313;300;93900
154;2023-08-18;Яблоки;Пищевые продукты;356;30;10680
155;2023-03-28;Носки;Одежда;338;300;101400
156;2023-05-04;Колбаса;Пищевые продукты;330;500;165000
157;2023-11-25;Мыло;Бытовая химия;72;100;7200
158;2023-10-13;Колбаса;Пищевые продукты;148;500;74000
159;2023-06-16;Гель для стирки;Бытовая химия;59;1000;59000
160;2023-08-03;Гель для стирки;Бытовая химия;264;1000;264000
161;2023-06-23;Чайник;Бытовая техника;153;2000;306000
162;2023-05-31;Носки;Одежда;274;300;82200
163;2023-03-08;Пылесос;Бытовая техника;6;5000;30000
164;2023-03-31;Яблоки;Пищевые продукты;58;30;1740
165;2023-01-16;Худи;Одежда;35;2500;87500
166;2023-09-17;Шампиньоны;Пищевые продукты;249;10;2490
167;2023-10-03;Гель для стирки;Бытовая химия;111;1000;111000
168;2023-10-16;Верёвка;Товары для дома;362;500;181000
169;2023-04-07;Микроволновая печь;Бытовая техника;38;4000;152000
170;2023-10-18;Шампиньоны;Пищевые продукты;251;10;2510
171;2023-04-30;Контейнер пищевой;Товары для дома;359;100;35900
172;2023-12-03;Лимонад;Пищевые продукты;181;1500;271500
173;2023-09-24;Средство для мытья посуды;Бытовая химия;121;200;24200
174;2023-12-28;Брюки;Одежда;40;4000;160000
175;2023-07-09;Брюки;Одежда;38;4000;152000
176;2023-02-01;Верёвка;Товары для дома;358;500;179000
177;2023-03-04;Носки;Одежда;116;300;34800
178;2023-03-27;Лимонад;Пищевые продукты;86;1500;129000
179;2023-03-04;Колбаса;Пищевые продукты;305;500;152500
180;2023-07-20;Контейнер пищевой;Товары для дома;294;100;29400
181;2023-08-11;Шампиньоны;Пищевые продукты;82;10;820
182;2023-12-02;Лимонад;Пищевые продукты;171;1500;256500
183;2023-06-21;Яблоки;Пищевые продукты;171;30;5130
184;2023-11-15;Гель для стирки;Бытовая химия;206;1000;206000
185;2023-02-17;Чайник;Бытовая техника;213;2000;426000
186;2023-08-18;Микроволновая печь;Бытовая техника;16;4000;64000
187;2023-03-11;Лимонад;Пищевые продукты;253;1500;379500
188;2023-09-06;Худи;Одежда;79;2500;197500
189;2023-12-25;Настольная лампа;Товары для дома;291;1000;291000
190;2023-01-22;Утюг;Бытовая техника;202;1500;303000
191;2023-10-26;Утюг;Бытовая техника;160;1500;240000
192;2023-04-05;Колбаса;Пищевые продукты;63;500;31500
193;2023-09-25;Пылесос;Бытовая техника;8;5000;40000
194;2023-11-04;Контейнер пищевой;Товары для дома;276;100;27600
195;2023-08-30;Утюг;Бытовая техника;287;1500;430500
196;2023-02-12;Чайник;Бытовая техника;45;2000;90000
197;2023-10-08;Гель для стирки;Бытовая химия;34;1000;34000
198;2023-10-18;Колбаса;Пищевые продукты;133;500;66500
199;2023-01-25;Верёвка;Товары для дома;208;500;104000
200;2023-04-29;Мыло;Бытовая химия;326;100;32600
201;2023-09-22;Настольная лампа;Товары для дома;292;1000;292000
202;2023-11-27;Носки;Одежда;59;300;17700
203;2023-12-09;Настольная лампа;Товары для дома;82;1000;82000
204;2023-09-22;Шампунь;Бытовая химия;365;300;109500
205;2023-10-09;Футболка;Одежда;190;1500;285000
206;2023-03-25;Футболка;Одежда;258;1500;387000
207;2023-09-21;Шампунь;Бытовая химия;110;300;33000
208;2023-04-11;Гель для стирки;Бытовая химия;80;1000;80000
209;2023-11-17;Мыло;Бытовая химия;217;100;21700
210;2023-02-01;Гель для стирки;Бытовая химия;131;1000;131000
211;2023-07-29;Гель для стирки;Бытовая химия;97;1000;97000
212;2023-02-11;Шампиньоны;Пищевые продукты;219;10;2190
213;2023-08-25;Мыло;Бытовая химия;351;100;35100
214;2023-12-19;Брюки;Одежда;11;4000;44000
215;2023-04-04;Носки;Одежда;133;300;39900
216;2023-06-22;Мыло;Бытовая химия;272;100;27200
217;2023-06-30;Верёвка;Товары для дома;139;500;69500
218;2023-11-13;Худи;Одежда;115;2500;287500
219;2023-10-05;Чайник;Бытовая техника;176;2000;352000
220;2023-09-06;Чайник;Бытовая техника;112;2000;224000
221;2023-05-12;Удлинитель;Товары для дома;197;400;78800
222;2023-10-23;Средство для мытья посуды;Бытовая химия;288;200;57600
223;2023-06-01;Брюки;Одежда;35;4000;140000
224;2023-08-11;Яблоки;Пищевые продукты;320;30;9600
225;2023-12-23;Пылесос;Бытовая техника;8;5000;40000
226;2023-03-05;Шампунь;Бытовая химия;131;300;39300
227;2023-02-19;Гель для стирки;Бытовая химия;275;1000;275000
228;2023-12-05;Удлинитель;Товары для дома;321;400;128400
229;2023-01-08;Колбаса;Пищевые продукты;161;500;80500
230;2023-09-10;Лимонад;Пищевые продукты;274;1500;411000
231;2023-11-23;Настольная лампа;Товары для дома;319;1000;319000
232;2023-10-17;Яблоки;Пищевые продукты;225;30;6750
233;2023-11-02;Контейнер пищевой;Товары для дома;385;100;38500
234;2023-04-29;Мыло;Бытовая химия;227;100;22700
235;2023-02-05;Средство для мытья посуды;Бытовая химия;319;200;63800
236;2023-01-31;Пылесос;Бытовая техника;6;5000;30000
237;2023-06-19;Пылесос;Бытовая техника;8;5000;40000
238;2023-07-27;Худи;Одежда;62;2500;155000
239;2023-07-13;Верёвка;Товары для дома;245;500;122500
240;2023-09-11;Брюки;Одежда;16;4000;64000
241;2023-11-07;Чайник;Бытовая техника;191;2000;382000
242;2023-12-09;Яблоки;Пищевые продукты;279;30;8370
243;2023-02-04;Контейнер пищевой;Товары для дома;67;100;6700
244;2023-09-25;Удлинитель;Товары для дома;282;400;112800
245;2023-03-19;Худи;Одежда;157;2500;392500
246;2023-09-12;Верёвка;Товары для дома;45;500;22500
247;2023-10-18;Удлинитель;Товары для дома;251;400;100400
248;2023-07-14;Лимонад;Пищевые продукты;194;1500;291000
249;2023-12-29;Контейнер пищевой;Товары для дома;177;100;17700
250;2023-03-18;Верёвка;Товары для дома;242;500;121000
251;2023-06-17;Брюки;Одежда;8;4000;32000
252;2023-06-17;Утюг;Бытовая техника;180;1500;270000
253;2023-03-27;Верёвка;Товары для дома;311;500;155500
254;2023-12-24;Лимонад;Пищевые продукты;124;1500;186000
255;2023-08-18;Чайник;Бытовая техника;176;2000;352000
256;2023-06-14;Средство для мытья посуды;Бытовая химия;349;200;69800
257;2023-10-27;Утюг;Бытовая техника;218;1500;327000
258;2023-10-24;Пылесос;Бытовая техника;2;5000;10000
259;2023-11-07;Гель для стирки;Бытовая химия;259;1000;259000
260;2023-01-20;Брюки;Одежда;9;4000;36000
261;2023-12-17;Гель для стирки;Бытовая химия;205;1000;205000
262;2023-12-07;Чайник;Бытовая техника;119;2000;238000
263;2023-03-15;Шампиньоны;Пищевые продукты;90;10;900
264;2023-03-26;Брюки;Одежда;33;4000;132000
265;2023-08-22;Футболка;Одежда;92;1500;138000
266;2023-08-09;Утюг;Бытовая техника;118;1500;177000
267;2023-08-19;Футболка;Одежда;186;1500;279000
268;2023-03-08;Удлинитель;Товары для дома;191;400;76400
269;2023-06-23;Футболка;Одежда;60;1500;90000
270;2023-06-22;Удлинитель;Товары для дома;68;400;27200
271;2023-12-17;Утюг;Бытовая техника;276;1500;414000
272;2023-12-14;Контейнер пищевой;Товары для дома;144;100;14400
273;2023-10-09;Микроволновая печь;Бытовая техника;7;4000;28000
274;2023-04-04;Лимонад;Пищевые продукты;69;1500;103500
275;2023-07-09;Пылесос;Бытовая техника;9;5000;45000
276;2023-01-02;Носки;Одежда;305;300;91500
277;2023-10-17;Микроволновая печь;Бытовая техника;16;4000;64000
278;2023-06-30;Лимонад;Пищевые продукты;253;1500;379500
279;2023-10-30;Гель для стирки;Бытовая химия;251;1000;251000
280;2023-10-28;Лимонад;Пищевые продукты;247;1500;370500
281;2023-05-31;Контейнер пищевой;Товары для дома;375;100;37500
282;2023-06-29;Носки;Одежда;41;300;12300
283;2023-08-22;Мыло;Бытовая химия;385;100;38500
284;2023-10-16;Удлинитель;Товары для дома;235;400;94000
285;2023-07-08;Утюг;Бытовая техника;229;1500;343500
286;2023-08-07;Носки;Одежда;325;300;97500
287;2023-12-30;Лимонад;Пищевые продукты;85;1500;127500
288;2023-05-27;Лимонад;Пищевые продукты;210;1500;315000
289;2023-12-18;Пылесос;Бытовая техника;10;5000;50000
290;2023-09-07;Шампунь;Бытовая химия;162;300;48600
291;2023-11-21;Средство для мытья посуды;Бытовая химия;133;200;26600
292;2023-05-06;Настольная лампа;Товары для дома;237;1000;237000
293;2023-11-03;Футболка;Одежда;113;1500;169500
294;2023-06-26;Пылесос;Бытовая техника;8;5000;40000
295;2023-02-23;Верёвка;Товары для дома;312;500;156000
296;2023-03-29;Шампунь;Бытовая химия;219;300;65700
297;2023-10-08;Настольная лампа;Товары для дома;253;1000;253000
298;2023-09-09;Футболка;Одежда;165;1500;247500
299;2023-05-10;Контейнер пищевой;Товары для дома;205;100;20500
300;2023-11-05;Худи;Одежда;46;2500;115000
301;2023-03-05;Утюг;Бытовая техника;81;1500;121500
302;2023-07-29;Настольная лампа;Товары для дома;169;1000;169000
303;2023-09-19;Пылесос;Бытовая техника;5;5000;25000
304;2023-08-01;Средство для мытья посуды;Бытовая химия;125;200;25000
305;2023-09-08;Верёвка;Товары для дома;259;500;129500
306;2023-02-19;Верёвка;Товары для дома;126;500;63000
307;2023-03-17;Микроволновая печь;Бытовая техника;8;4000;32000
308;2023-03-08;Чайник;Бытовая техника;106;2000;212000
309;2023-03-23;Удлинитель;Товары для дома;249;400;99600
310;2023-06-24;Шампиньоны;Пищевые продукты;323;10;3230
311;2023-05-07;Яблоки;Пищевые продукты;344;30;10320
312;2023-06-02;Мыло;Бытовая химия;135;100;13500
313;2023-05-15;Носки;Одежда;114;300;34200
314;2023-08-10;Утюг;Бытовая техника;58;1500;87000
315;2023-10-09;Шампиньоны;Пищевые продукты;161;10;1610
316;2023-05-24;Брюки;Одежда;7;4000;28000
317;2023-11-13;Средство для мытья посуды;Бытовая химия;253;200;50600
318;2023-07-22;Мыло;Бытовая химия;377;100;37700
319;2023-01-13;Брюки;Одежда;34;4000;136000
320;2023-07-13;Футболка;Одежда;132;1500;198000
321;2023-07-12;Лимонад;Пищевые продукты;164;1500;246000
322;2023-01-15;Шампиньоны;Пищевые продукты;218;10;2180
323;2023-04-04;Чайник;Бытовая техника;101;2000;202000
324;2023-06-08;Носки;Одежда;351;300;105300
325;2023-04-19;Средство для мытья посуды;Бытовая химия;203;200;40600
326;2023-06-24;Микроволновая печь;Бытовая техника;20;4000;80000
327;2023-11-10;Шампиньоны;Пищевые продукты;150;10;1500
328;2023-02-26;Брюки;Одежда;5;4000;20000
329;2023-12-03;Мыло;Бытовая химия;159;100;15900
330;2023-10-05;Удлинитель;Товары для дома;155;400;62000
331;2023-06-24;Чайник;Бытовая техника;180;2000;360000
332;2023-07-15;Контейнер пищевой;Товары для дома;325;100;32500
333;2023-01-01;Мыло;Бытовая химия;274;100;27400
334;2023-06-25;Контейнер пищевой;Товары для дома;107;100;10700
335;2023-01-30;Брюки;Одежда;29;4000;116000
336;2023-07-15;Верёвка;Товары для дома;297;500;148500
