1;2023-01-11;Брюки;Одежда;39;4000;156000
337;2023-06-17;Микроволновая печь;Бытовая техника;5;4000;20000
338;2023-10-15;Средство для мытья посуды;Бытовая химия;333;200;66600
339;2023-10-17;Пылесос;Бытовая техника;4;5000;20000
340;2023-08-25;Брюки;Одежда;21;4000;84000
341;2023-08-03;Верёвка;Товары для дома;182;500;91000
342;2023-04-26;Шампиньоны;Пищевые продукты;358;10;3580
343;2023-03-29;Утюг;Бытовая техника;56;1500;84000
344;2023-10-24;Утюг;Бытовая техника;126;1500;189000
345;2023-03-27;Футболка;Одежда;265;1500;397500
346;2023-04-18;Лимонад;Пищевые продукты;203;1500;304500
347;2023-09-16;Лимонад;Пищевые продукты;84;1500;126000
348;2023-12-18;Колбаса;Пищевые продукты;130;500;65000
349;2023-07-15;Настольная лампа;Товары для дома;218;1000;218000
350;2023-06-01;Настольная лампа;Товары для дома;118;1000;118000
351;2023-02-23;Мыло;Бытовая химия;108;100;10800
352;2023-03-08;Худи;Одежда;100;2500;250000
353;2023-11-13;Брюки;Одежда;18;4000;72000
354;2023-01-06;Лимонад;Пищевые продукты;135;1500;202500
355;2023-11-13;Чайник;Бытовая техника;101;2000;202000
356;2023-12-08;Пылесос;Бытовая техника;10;5000;50000
357;2023-06-10;Микроволновая печь;Бытовая техника;11;4000;44000
358;2023-01-12;Чайник;Бытовая техника;96;2000;192000
359;2023-07-30;Лимонад;Пищевые продукты;215;1500;322500
360;2023-11-07;Яблоки;Пищевые продукты;68;30;2040
361;2023-12-13;Удлинитель;Товары для дома;238;400;95200
362;2023-09-29;Шампиньоны;Пищевые продукты;203;10;2030
363;2023-12-02;Худи;Одежда;100;2500;250000
364;2023-01-06;Удлинитель;Товары для дома;170;400;68000
365;2023-10-26;Брюки;Одежда;9;4000;36000
366;2023-10-06;Контейнер пищевой;Товары для дома;256;100;25600
367;2023-09-22;Верёвка;Товары для дома;111;500;55500
368;2023-01-02;Лимонад;Пищевые продукты;197;1500;295500
369;2023-10-19;Брюки;Одежда;38;4000;152000
370;2023-03-31;Настольная лампа;Товары для дома;85;1000;85000
371;2023-08-30;Контейнер пищевой;Товары для дома;79;100;7900
372;2023-01-31;Шампунь;Бытовая химия;195;300;58500
373;2023-04-28;Пылесос;Бытовая техника;10;5000;50000
374;2023-10-04;Шампиньоны;Пищевые продукты;59;10;590
375;2023-06-02;Футболка;Одежда;32;1500;48000
376;2023-03-21;Настольная лампа;Товары для дома;85;1000;85000
377;2023-02-07;Настольная лампа;Товары для дома;172;1000;172000
378;2023-05-14;Мыло;Бытовая химия;280;100;28000
379;2023-07-20;Контейнер пищевой;Товары для дома;160;100;16000
380;2023-07-27;Утюг;Бытовая техника;242;1500;363000
381;2023-11-21;Удлинитель;Товары для дома;350;400;140000
382;2023-07-07;Удлинитель;Товары для дома;353;400;141200
383;2023-05-14;Настольная лампа;Товары для дома;53;1000;53000
384;2023-12-29;Контейнер пищевой;Товары для дома;153;100;15300
385;2023-06-06;Пылесос;Бытовая техника;8;5000;40000
386;2023-02-17;Верёвка;Товары для дома;335;500;167500
387;2023-06-24;Гель для стирки;Бытовая химия;219;1000;219000
388;2023-11-17;Чайник;Бытовая техника;107;2000;214000
389;2023-09-22;Средство для мытья посуды;Бытовая химия;63;200;12600
390;2023-02-21;Лимонад;Пищевые продукты;247;1500;370500
391;2023-04-18;Верёвка;Товары для дома;333;500;166500
392;2023-09-10;Удлинитель;Товары для дома;238;400;95200
393;2023-12-14;Настольная лампа;Товары для дома;84;1000;84000
394;2023-04-08;Удлинитель;Товары для дома;87;400;34800
395;2023-06-13;Футболка;Одежда;210;1500;315000
396;2023-11-22;Гель для стирки;Бытовая химия;40;1000;40000
397;2023-09-02;Утюг;Бытовая техника;280;1500;420000
398;2023-12-18;Футболка;Одежда;163;1500;244500
399;2023-07-29;Колбаса;Пищевые продукты;310;500;155000
400;2023-08-08;Брюки;Одежда;14;4000;56000
401;2023-02-24;Шампиньоны;Пищевые продукты;366;10;3660
402;2023-11-29;Футболка;Одежда;247;1500;370500
403;2023-06-04;Футболка;Одежда;203;1500;304500
404;2023-10-14;Настольная лампа;Товары для дома;292;1000;292000
405;2023-11-09;Футболка;Одежда;228;1500;342000
406;2023-07-21;Пылесос;Бытовая техника;10;5000;50000
407;2023-06-28;Яблоки;Пищевые продукты;281;30;8430
408;2023-10-19;Пылесос;Бытовая техника;9;5000;45000
409;2023-07-16;Носки;Одежда;56;300;16800
410;2023-06-26;Худи;Одежда;46;2500;115000
411;2023-10-13;Футболка;Одежда;138;1500;207000
412;2023-12-28;Худи;Одежда;110;2500;275000
413;2023-01-30;Мыло;Бытовая химия;276;100;27600
414;2023-03-17;Верёвка;Товары для дома;121;500;60500
415;2023-05-05;Удлинитель;Товары для дома;129;400;51600
416;2023-11-14;Лимонад;Пищевые продукты;117;1500;175500
417;2023-06-18;Шампунь;Бытовая химия;367;300;110100
418;2023-09-18;Худи;Одежда;101;2500;252500
419;2023-12-28;Пылесос;Бытовая техника;5;5000;25000
420;2023-02-07;Контейнер пищевой;Товары для дома;88;100;8800
421;2023-10-02;Средство для мытья посуды;Бытовая химия;317;200;63400
422;2023-01-16;Носки;Одежда;222;300;66600
423;2023-02-28;Гель для стирки;Бытовая химия;303;1000;303000
424;2023-07-16;Шампиньоны;Пищевые продукты;210;10;2100
425;2023-08-02;Футболка;Одежда;157;1500;235500
426;2023-08-17;Колбаса;Пищевые продукты;177;500;88500
427;2023-01-21;Носки;Одежда;93;300;27900
428;2023-03-27;Футболка;Одежда;281;1500;421500
429;2023-07-06;Шампиньоны;Пищевые продукты;225;10;2250
430;2023-04-30;Носки;Одежда;177;300;53100
431;2023-02-07;Футболка;Одежда;59;1500;88500
432;2023-12-11;Утюг;Бытовая техника;287;1500;430500
433;2023-05-24;Пылесос;Бытовая техника;7;5000;35000
434;2023-07-10;Колбаса;Пищевые продукты;142;500;71000
435;2023-01-10;Микроволновая печь;Бытовая техника;12;4000;48000
436;2023-03-14;Лимонад;Пищевые продукты;223;1500;334500
437;2023-05-22;Средство для мытья посуды;Бытовая химия;69;200;13800
438;2023-09-30;Мыло;Бытовая химия;326;100;32600
439;2023-06-01;Чайник;Бытовая техника;211;2000;422000
440;2023-12-30;Гель для стирки;Бытовая химия;54;1000;54000
441;2023-06-22;Шампиньоны;Пищевые продукты;176;10;1760
442;2023-02-24;Футболка;Одежда;254;1500;381000
443;2023-01-20;Утюг;Бытовая техника;31;1500;46500
444;2023-06-17;Яблоки;Пищевые продукты;153;30;4590
445;2023-01-20;Шампунь;Бытовая химия;175;300;52500
446;2023-09-18;Шампунь;Бытовая химия;146;300;43800
447;2023-08-07;Утюг;Бытовая техника;138;1500;207000
448;2023-07-19;Колбаса;Пищевые продукты;165;500;82500
449;2023-08-19;Яблоки;Пищевые продукты;230;30;6900
450;2023-01-14;Утюг;Бытовая техника;126;1500;189000
451;2023-02-18;Верёвка;Товары для дома;104;500;52000
452;2023-06-23;Брюки;Одежда;6;4000;24000
453;2023-09-05;Утюг;Бытовая техника;73;1500;109500
454;2023-05-12;Колбаса;Пищевые продукты;350;500;175000
455;2023-10-16;Шампунь;Бытовая химия;49;300;14700
456;2023-01-04;Настольная лампа;Товары для дома;94;1000;94000
457;2023-07-17;Носки;Одежда;162;300;48600
458;2023-07-12;Футболка;Одежда;245;1500;367500
459;2023-09-01;Брюки;Одежда;10;4000;40000
460;2023-11-09;Удлинитель;Товары для дома;215;400;86000
461;2023-10-14;Утюг;Бытовая техника;97;1500;145500
462;2023-10-06;Чайник;Бытовая техника;66;2000;132000
463;2023-05-16;Пылесос;Бытовая техника;4;5000;20000
464;2023-07-02;Худи;Одежда;99;2500;247500
465;2023-06-26;Брюки;Одежда;19;4000;76000
466;2023-09-02;Гель для стирки;Бытовая химия;168;1000;168000
467;2023-05-08;Мыло;Бытовая химия;43;100;4300
468;2023-06-03;Утюг;Бытовая техника;248;1500;372000
469;2023-01-21;Худи;Одежда;56;2500;140000
470;2023-01-23;Гель для стирки;Бытовая химия;76;1000;76000
471;2023-05-14;Настольная лампа;Товары для дома;58;1000;58000
472;2023-12-08;Пылесос;Бытовая техника;3;5000;15000
473;2023-04-20;Футболка;Одежда;200;1500;300000
474;2023-03-15;Шампиньоны;Пищевые продукты;56;10;560
475;2023-10-24;Средство для мытья посуды;Бытовая химия;354;200;70800
476;2023-03-05;Утюг;Бытовая техника;235;1500;352500
477;2023-12-20;Шампиньоны;Пищевые продукты;343;10;3430
478;2023-02-26;Носки;Одежда;219;300;65700
479;2023-12-29;Гель для стирки;Бытовая химия;56;1000;56000
480;2023-01-14;Верёвка;Товары для дома;145;500;72500
481;2023-07-04;Худи;Одежда;138;2500;345000
482;2023-02-07;Шампиньоны;Пищевые продукты;109;10;1090
483;2023-03-07;Брюки;Одежда;35;4000;140000
484;2023-12-30;Яблоки;Пищевые продукты;260;30;7800
485;2023-07-17;Гель для стирки;Бытовая химия;171;1000;171000
486;2023-07-26;Гель для стирки;Бытовая химия;240;1000;240000
487;2023-01-08;Верёвка;Товары для дома;133;500;66500
488;2023-10-22;Мыло;Бытовая химия;80;100;8000
489;2023-02-11;Утюг;Бытовая техника;183;1500;274500
490;2023-04-24;Верёвка;Товары для дома;206;500;103000
491;2023-03-08;Микроволновая печь;Бытовая техника;37;4000;148000
492;2023-05-10;Верёвка;Товары для дома;144;500;72000
493;2023-02-10;Колбаса;Пищевые продукты;47;500;23500
494;2023-11-23;Яблоки;Пищевые продукты;359;30;10770
495;2023-04-02;Средство для мытья посуды;Бытовая химия;215;200;43000
496;2023-04-18;Шампиньоны;Пищевые продукты;235;10;2350
497;2023-08-26;Верёвка;Товары для дома;324;500;162000
498;2023-10-17;Удлинитель;Товары для дома;168;400;67200
499;2023-03-20;Носки;Одежда;147;300;44100
500;2023-04-05;Утюг;Бытовая техника;39;1500;58500
501;2023-10-13;Контейнер пищевой;Товары для дома;346;100;34600
502;2023-01-15;Шампунь;Бытовая химия;287;300;86100
503;2023-09-26;Футболка;Одежда;54;1500;81000
504;2023-12-23;Брюки;Одежда;30;4000;120000
505;2023-03-15;Футболка;Одежда;101;1500;151500
506;2023-01-02;Настольная лампа;Товары для дома;264;1000;264000
507;2023-06-07;Средство для мытья посуды;Бытовая химия;334;200;66800
508;2023-01-29;Шампунь;Бытовая химия;332;300;99600
509;2023-11-21;Брюки;Одежда;39;4000;156000
510;2023-07-31;Яблоки;Пищевые продукты;264;30;7920
511;2023-10-22;Чайник;Бытовая техника;51;2000;102000
512;2023-08-23;Колбаса;Пищевые продукты;127;500;63500
513;2023-05-21;Футболка;Одежда;130;1500;195000
514;2023-07-29;Колбаса;Пищевые продукты;309;500;154500
515;2023-09-21;Футболка;Одежда;196;1500;294000
516;2023-09-03;Худи;Одежда;82;2500;205000
517;2023-06-10;Настольная лампа;Товары для дома;179;1000;179000
518;2023-03-27;Утюг;Бытовая техника;59;1500;88500
519;2023-03-05;Гель для стирки;Бытовая химия;238;1000;238000
520;2023-06-16;Чайник;Бытовая техника;155;2000;310000
521;2023-06-22;Брюки;Одежда;10;4000;40000
522;2023-04-19;Чайник;Бытовая техника;171;2000;342000
523;2023-04-10;Верёвка;Товары для дома;251;500;125500
524;2023-04-27;Микроволновая печь;Бытовая техника;28;4000;112000
525;2023-01-12;Шампунь;Бытовая химия;91;300;27300
526;2023-12-01;Утюг;Бытовая техника;131;1500;196500
527;2023-09-18;Верёвка;Товары для дома;379;500;189500
528;2023-04-10;Носки;Одежда;188;300;56400
529;2023-09-18;Носки;Одежда;136;300;40800
530;2023-06-04;Шампунь;Бытовая химия;81;300;24300
531;2023-04-30;Гель для стирки;Бытовая химия;102;1000;102000
532;2023-06-19;Яблоки;Пищевые продукты;150;30;4500
533;2023-02-13;Носки;Одежда;377;300;113100
534;2023-10-02;Гель для стирки;Бытовая химия;316;1000;316000
535;2023-12-05;Средство для мытья посуды;Бытовая химия;245;200;49000
536;2023-01-31;Гель для стирки;Бытовая химия;208;1000;208000
537;2023-05-06;Чайник;Бытовая техника;228;2000;456000
538;2023-05-21;Утюг;Бытовая техника;219;1500;328500
539;2023-11-17;Гель для стирки;Бытовая химия;66;1000;66000
540;2023-09-04;Мыло;Бытовая химия;272;100;27200
541;2023-03-08;Верёвка;Товары для дома;193;500;96500
542;2023-09-12;Гель для стирки;Бытовая химия;89;1000;89000
543;2023-08-16;Верёвка;Товары для дома;312;500;156000
544;2023-01-20;Средство для мытья посуды;Бытовая химия;147;200;29400
545;2023-07-04;Гель для стирки;Бытовая химия;48;1000;48000
546;2023-11-16;Шампунь;Бытовая химия;150;300;45000
547;2023-04-23;Чайник;Бытовая техника;141;2000;282000
548;2023-01-14;Шампунь;Бытовая химия;230;300;69000
549;2023-03-29;Средство для мытья посуды;Бытовая химия;74;200;14800
550;2023-06-24;Худи;Одежда;69;2500;172500
551;2023-12-20;Контейнер пищевой;Товары для дома;245;100;24500
552;2023-07-11;Средство для мытья посуды;Бытовая химия;137;200;27400
553;2023-01-22;Футболка;Одежда;235;1500;352500
554;2023-05-25;Шампунь;Бытовая химия;122;300;36600
555;2023-08-11;Шампиньоны;Пищевые продукты;178;10;1780
556;2023-03-19;Чайник;Бытовая техника;106;2000;212000
557;2023-12-11;Носки;Одежда;101;300;30300
558;2023-09-06;Пылесос;Бытовая техника;7;5000;35000
559;2023-09-25;Утюг;Бытовая техника;146;1500;219000
560;2023-10-07;Мыло;Бытовая химия;121;100;12100
561;2023-01-21;Контейнер пищевой;Товары для дома;105;100;10500
562;2023-06-01;Носки;Одежда;220;300;66000
563;2023-11-06;Микроволновая печь;Бытовая техника;6;4000;24000
564;2023-01-27;Верёвка;Товары для дома;372;500;186000
565;2023-03-08;Шампунь;Бытовая химия;373;300;111900
566;2023-11-24;Мыло;Бытовая химия;183;100;18300
567;2023-03-20;Утюг;Бытовая техника;188;1500;282000
568;2023-01-17;Настольная лампа;Товары для дома;58;1000;58000
569;2023-07-19;Утюг;Бытовая техника;120;1500;180000
570;2023-12-04;Утюг;Бытовая техника;99;1500;148500
571;2023-07-21;Лимонад;Пищевые продукты;86;1500;129000
572;2023-06-26;Колбаса;Пищевые продукты;378;500;189000
573;2023-09-03;Микроволновая печь;Бытовая техника;22;4000;88000
574;2023-11-18;Контейнер пищевой;Товары для дома;162;100;16200
575;2023-05-02;Микроволновая печь;Бытовая техника;27;4000;108000
576;2023-05-29;Чайник;Бытовая техника;206;2000;412000
577;2023-01-30;Яблоки;Пищевые продукты;335;30;10050
578;2023-07-26;Футболка;Одежда;189;1500;283500
579;2023-06-26;Мыло;Бытовая химия;313;100;31300
580;2023-05-29;Чайник;Бытовая техника;41;2000;82000
581;2023-10-08;Мыло;Бытовая химия;235;100;23500
582;2023-11-15;Средство для мытья посуды;Бытовая химия;144;200;28800
583;2023-06-13;Контейнер пищевой;Товары для дома;287;100;28700
584;2023-09-05;Худи;Одежда;40;2500;100000
585;2023-09-05;Средство для мытья посуды;Бытовая химия;82;200;16400
586;2023-05-19;Настольная лампа;Товары для дома;340;1000;340000
587;2023-12-19;Носки;Одежда;281;300;84300
588;2023-02-05;Лимонад;Пищевые продукты;68;1500;102000
589;2023-05-19;Носки;Одежда;253;300;75900
590;2023-04-29;Утюг;Бытовая техника;279;1500;418500
591;2023-08-13;Мыло;Бытовая химия;361;100;36100
592;2023-10-16;Лимонад;Пищевые продукты;287;1500;430500
593;2023-12-20;Удлинитель;Товары для дома;384;400;153600
594;2023-12-21;Лимонад;Пищевые продукты;211;1500;316500
595;2023-02-10;Брюки;Одежда;11;4000;44000
596;2023-04-28;Мыло;Бытовая химия;268;100;26800
597;2023-05-09;Контейнер пищевой;Товары для дома;303;100;30300
598;2023-10-25;Шампунь;Бытовая химия;204;300;61200
599;2023-09-19;Футболка;Одежда;268;1500;402000
600;2023-09-26;Лимонад;Пищевые продукты;267;1500;400500
601;2023-09-04;Мыло;Бытовая химия;168;100;16800
602;2023-12-21;Гель для стирки;Бытовая химия;231;1000;231000
603;2023-03-15;Утюг;Бытовая техника;285;1500;427500
604;2023-11-08;Футболка;Одежда;84;1500;126000
605;2023-10-02;Удлинитель;Товары для дома;286;400;114400
606;2023-10-23;Удлинитель;Товары для дома;149;400;59600
607;2023-11-21;Микроволновая печь;Бытовая техника;26;4000;104000
608;2023-07-25;Брюки;Одежда;6;4000;24000
609;2023-08-26;Настольная лампа;Товары для дома;295;1000;295000
610;2023-06-12;Брюки;Одежда;11;4000;44000
611;2023-08-26;Футболка;Одежда;72;1500;108000
612;2023-05-19;Удлинитель;Товары для дома;191;400;76400
613;2023-08-18;Футболка;Одежда;148;1500;222000
614;2023-05-19;Шампиньоны;Пищевые продукты;165;10;1650
615;2023-10-29;Гель для стирки;Бытовая химия;246;1000;246000
616;2023-03-01;Колбаса;Пищевые продукты;136;500;68000
617;2023-08-10;Верёвка;Товары для дома;71;500;35500
618;2023-06-18;Мыло;Бытовая химия;372;100;37200
619;2023-11-20;Колбаса;Пищевые продукты;222;500;111000
620;2023-11-13;Лимонад;Пищевые продукты;205;1500;307500
621;2023-07-05;Колбаса;Пищевые продукты;320;500;160000
622;2023-11-11;Пылесос;Бытовая техника;5;5000;25000
623;2023-02-10;Шампиньоны;Пищевые продукты;304;10;3040
624;2023-11-10;Гель для стирки;Бытовая химия;318;1000;318000
625;2023-10-05;Контейнер пищевой;Товары для дома;370;100;37000
626;2023-06-27;Мыло;Бытовая химия;75;100;7500
627;2023-10-26;Шампиньоны;Пищевые продукты;239;10;2390
628;2023-09-10;Футболка;Одежда;117;1500;175500
629;2023-11-26;Худи;Одежда;115;2500;287500
630;2023-11-27;Настольная лампа;Товары для дома;302;1000;302000
631;2023-01-03;Пылесос;Бытовая техника;2;5000;10000
632;2023-03-23;Чайник;Бытовая техника;101;2000;202000
633;2023-04-20;Брюки;Одежда;18;4000;72000
634;2023-12-07;Колбаса;Пищевые продукты;375;500;187500
635;2023-12-15;Гель для стирки;Бытовая химия;152;1000;152000
636;2023-03-31;Лимонад;Пищевые продукты;97;1500;145500
637;2023-05-31;Худи;Одежда;108;2500;270000
638;2023-12-09;Верёвка;Товары для дома;169;500;84500
639;2023-04-21;Пылесос;Бытовая техника;4;5000;20000
640;2023-02-22;Футболка;Одежда;37;1500;55500
641;2023-11-22;Лимонад;Пищевые продукты;282;1500;423000
642;2023-09-30;Шампунь;Бытовая химия;350;300;105000
643;2023-07-27;Носки;Одежда;265;300;79500
644;2023-06-24;Шампунь;Бытовая химия;222;300;66600
645;2023-04-08;Лимонад;Пищевые продукты;79;1500;118500
646;2023-04-25;Шампунь;Бытовая химия;323;300;96900
647;2023-01-18;Удлинитель;Товары для дома;223;400;89200
648;2023-02-18;Носки;Одежда;202;300;60600
649;2023-12-16;Худи;Одежда;16;2500;40000
650;2023-05-11;Носки;Одежда;173;300;51900
651;2023-08-31;Верёвка;Товары для дома;173;500;86500
652;2023-10-28;Пылесос;Бытовая техника;5;5000;25000
653;2023-12-23;Футболка;Одежда;267;1500;400500
654;2023-02-09;Утюг;Бытовая техника;37;1500;55500
655;2023-06-06;Яблоки;Пищевые продукты;40;30;1200
656;2023-07-29;Мыло;Бытовая химия;191;100;19100
657;2023-07-23;Верёвка;Товары для дома;267;500;133500
658;2023-05-30;Футболка;Одежда;145;1500;217500
659;2023-07-31;Верёвка;Товары для дома;106;500;53000
660;2023-12-15;Микроволновая печь;Бытовая техника;26;4000;104000
661;2023-06-21;Верёвка;Товары для дома;143;500;71500
662;2023-06-03;Шампиньоны;Пищевые продукты;369;10;3690
663;2023-01-14;Чайник;Бытовая техника;122;2000;244000
664;2023-03-29;Мыло;Бытовая химия;292;100;29200
665;2023-11-28;Чайник;Бытовая техника;133;2000;266000
666;2023-09-15;Мыло;Бытовая химия;306;100;30600
667;2023-10-15;Верёвка;Товары для дома;353;500;176500
668;2023-02-27;Пылесос;Бытовая техника;1;5000;5000
669;2023-07-18;Средство для мытья посуды;Бытовая химия;57;200;11400
670;2023-06-04;Удлинитель;Товары для дома;223;400;89200
